airline_iata,flight_number,scheduled_datetime,estimated_datetime,flight_nature,origin_destination_iata,aircraft_type_iata,terminal,seat_capacity
# Monday - Regular weekday pattern
BA,BA0710,2025-05-19T06:00:00,2025-05-19T06:00:00,A,AMS,320,T5,180
BA,BA0712,2025-05-19T06:15:00,2025-05-19T06:15:00,A,CDG,321,T5,200
BA,BA0724,2025-05-19T06:30:00,2025-05-19T06:30:00,A,MAD,320,T5,180
BA,BA0401,2025-05-19T07:00:00,2025-05-19T07:00:00,D,AMS,320,T5,180
BA,BA0403,2025-05-19T07:15:00,2025-05-19T07:15:00,D,CDG,321,T5,200
EK,EK0001,2025-05-19T06:30:00,2025-05-19T06:30:00,A,DXB,380,T3,500
EK,EK0002,2025-05-19T07:45:00,2025-05-19T07:45:00,D,DXB,380,T3,500
LH,LH0900,2025-05-19T06:00:00,2025-05-19T06:00:00,A,FRA,320,T2,180
LH,LH0501,2025-05-19T07:00:00,2025-05-19T07:00:00,D,FRA,320,T2,180
UA,UA0900,2025-05-19T14:45:00,2025-05-19T14:45:00,A,ORD,787,T2,250
UA,UA0901,2025-05-19T16:45:00,2025-05-19T16:45:00,D,ORD,787,T2,250
QF,QF0003,2025-05-19T14:00:00,2025-05-19T14:00:00,A,SYD,744,T3,350
QF,QF0012,2025-05-19T16:00:00,2025-05-19T16:00:00,D,SYD,744,T3,350
AF,AF1690,2025-05-19T14:10:00,2025-05-19T14:10:00,A,CDG,330,T4,270
AF,AF1611,2025-05-19T15:40:00,2025-05-19T15:40:00,D,CDG,330,T4,270

# Tuesday - Regular weekday pattern
BA,BA0710,2025-05-20T06:00:00,2025-05-20T06:00:00,A,AMS,320,T5,180
BA,BA0712,2025-05-20T06:15:00,2025-05-20T06:15:00,A,CDG,321,T5,200
BA,BA0724,2025-05-20T06:30:00,2025-05-20T06:30:00,A,MAD,320,T5,180
BA,BA0401,2025-05-20T07:00:00,2025-05-20T07:00:00,D,AMS,320,T5,180
BA,BA0403,2025-05-20T07:15:00,2025-05-20T07:15:00,D,CDG,321,T5,200
EK,EK0001,2025-05-20T06:30:00,2025-05-20T06:30:00,A,DXB,380,T3,500
EK,EK0002,2025-05-20T07:45:00,2025-05-20T07:45:00,D,DXB,380,T3,500
LH,LH0900,2025-05-20T06:00:00,2025-05-20T06:00:00,A,FRA,320,T2,180
LH,LH0501,2025-05-20T07:00:00,2025-05-20T07:00:00,D,FRA,320,T2,180
UA,UA0900,2025-05-20T14:45:00,2025-05-20T14:45:00,A,ORD,787,T2,250
UA,UA0901,2025-05-20T16:45:00,2025-05-20T16:45:00,D,ORD,787,T2,250
QF,QF0003,2025-05-20T14:00:00,2025-05-20T14:00:00,A,SYD,744,T3,350
QF,QF0012,2025-05-20T16:00:00,2025-05-20T16:00:00,D,SYD,744,T3,350
AF,AF1690,2025-05-20T14:10:00,2025-05-20T14:10:00,A,CDG,330,T4,270
AF,AF1611,2025-05-20T15:40:00,2025-05-20T15:40:00,D,CDG,330,T4,270

# Wednesday - Regular weekday pattern
BA,BA0710,2025-05-21T06:00:00,2025-05-21T06:00:00,A,AMS,320,T5,180
BA,BA0712,2025-05-21T06:15:00,2025-05-21T06:15:00,A,CDG,321,T5,200
BA,BA0724,2025-05-21T06:30:00,2025-05-21T06:30:00,A,MAD,320,T5,180
BA,BA0401,2025-05-21T07:00:00,2025-05-21T07:00:00,D,AMS,320,T5,180
BA,BA0403,2025-05-21T07:15:00,2025-05-21T07:15:00,D,CDG,321,T5,200
EK,EK0001,2025-05-21T06:30:00,2025-05-21T06:30:00,A,DXB,380,T3,500
EK,EK0002,2025-05-21T07:45:00,2025-05-21T07:45:00,D,DXB,380,T3,500
LH,LH0900,2025-05-21T06:00:00,2025-05-21T06:00:00,A,FRA,320,T2,180
LH,LH0501,2025-05-21T07:00:00,2025-05-21T07:00:00,D,FRA,320,T2,180
UA,UA0900,2025-05-21T14:45:00,2025-05-21T14:45:00,A,ORD,787,T2,250
UA,UA0901,2025-05-21T16:45:00,2025-05-21T16:45:00,D,ORD,787,T2,250
QF,QF0003,2025-05-21T14:00:00,2025-05-21T14:00:00,A,SYD,744,T3,350
QF,QF0012,2025-05-21T16:00:00,2025-05-21T16:00:00,D,SYD,744,T3,350
AF,AF1690,2025-05-21T14:10:00,2025-05-21T14:10:00,A,CDG,330,T4,270
AF,AF1611,2025-05-21T15:40:00,2025-05-21T15:40:00,D,CDG,330,T4,270

# Thursday - Business travel peak
BA,BA0710,2025-05-22T06:00:00,2025-05-22T06:00:00,A,AMS,320,T5,180
BA,BA0712,2025-05-22T06:15:00,2025-05-22T06:15:00,A,CDG,321,T5,200
BA,BA0724,2025-05-22T06:30:00,2025-05-22T06:30:00,A,MAD,320,T5,180
BA,BA0732,2025-05-22T06:45:00,2025-05-22T06:45:00,A,MUC,320,T5,180
BA,BA0742,2025-05-22T07:00:00,2025-05-22T07:00:00,A,ARN,320,T5,180
BA,BA0752,2025-05-22T07:15:00,2025-05-22T07:15:00,A,FCO,321,T5,200
BA,BA0401,2025-05-22T08:00:00,2025-05-22T08:00:00,D,AMS,320,T5,180
BA,BA0403,2025-05-22T08:15:00,2025-05-22T08:15:00,D,CDG,321,T5,200
BA,BA0405,2025-05-22T08:30:00,2025-05-22T08:30:00,D,MAD,320,T5,180
BA,BA0407,2025-05-22T08:45:00,2025-05-22T08:45:00,D,MUC,320,T5,180
EK,EK0001,2025-05-22T06:30:00,2025-05-22T06:30:00,A,DXB,380,T3,500
EK,EK0002,2025-05-22T08:45:00,2025-05-22T08:45:00,D,DXB,380,T3,500
LH,LH0900,2025-05-22T06:00:00,2025-05-22T06:00:00,A,FRA,320,T2,180
LH,LH0902,2025-05-22T06:15:00,2025-05-22T06:15:00,A,MUC,321,T2,200
LH,LH0904,2025-05-22T06:30:00,2025-05-22T06:30:00,A,STR,320,T2,180
LH,LH0501,2025-05-22T07:30:00,2025-05-22T07:30:00,D,FRA,320,T2,180
LH,LH0503,2025-05-22T07:45:00,2025-05-22T07:45:00,D,MUC,321,T2,200
LH,LH0505,2025-05-22T08:00:00,2025-05-22T08:00:00,D,STR,320,T2,180
UA,UA0900,2025-05-22T14:45:00,2025-05-22T14:45:00,A,ORD,787,T2,250
UA,UA0901,2025-05-22T16:45:00,2025-05-22T16:45:00,D,ORD,787,T2,250
QF,QF0003,2025-05-22T14:00:00,2025-05-22T14:00:00,A,SYD,744,T3,350
QF,QF0012,2025-05-22T16:00:00,2025-05-22T16:00:00,D,SYD,744,T3,350
AF,AF1690,2025-05-22T14:10:00,2025-05-22T14:10:00,A,CDG,330,T4,270
AF,AF1611,2025-05-22T15:40:00,2025-05-22T15:40:00,D,CDG,330,T4,270

# Friday - Business and leisure mix with evening peak
BA,BA0710,2025-05-23T06:00:00,2025-05-23T06:00:00,A,AMS,320,T5,180
BA,BA0712,2025-05-23T06:15:00,2025-05-23T06:15:00,A,CDG,321,T5,200
BA,BA0724,2025-05-23T06:30:00,2025-05-23T06:30:00,A,MAD,320,T5,180
BA,BA0732,2025-05-23T06:45:00,2025-05-23T06:45:00,A,MUC,320,T5,180
BA,BA0401,2025-05-23T07:00:00,2025-05-23T07:00:00,D,AMS,320,T5,180
BA,BA0403,2025-05-23T07:15:00,2025-05-23T07:15:00,D,CDG,321,T5,200
BA,BA0405,2025-05-23T07:30:00,2025-05-23T07:30:00,D,MAD,320,T5,180
BA,BA0407,2025-05-23T07:45:00,2025-05-23T07:45:00,D,MUC,320,T5,180
BA,BA0802,2025-05-23T16:15:00,2025-05-23T16:15:00,A,IST,330,T5,270
BA,BA0812,2025-05-23T16:30:00,2025-05-23T16:30:00,A,CPH,320,T5,180
BA,BA0421,2025-05-23T17:00:00,2025-05-23T17:00:00,D,IST,330,T5,270
BA,BA0423,2025-05-23T17:15:00,2025-05-23T17:15:00,D,CPH,320,T5,180
EK,EK0001,2025-05-23T06:30:00,2025-05-23T06:30:00,A,DXB,380,T3,500
EK,EK0002,2025-05-23T07:45:00,2025-05-23T07:45:00,D,DXB,380,T3,500
LH,LH0900,2025-05-23T06:00:00,2025-05-23T06:00:00,A,FRA,320,T2,180
LH,LH0501,2025-05-23T07:00:00,2025-05-23T07:00:00,D,FRA,320,T2,180
UA,UA0900,2025-05-23T14:45:00,2025-05-23T14:45:00,A,ORD,787,T2,250
UA,UA0901,2025-05-23T16:45:00,2025-05-23T16:45:00,D,ORD,787,T2,250
QF,QF0003,2025-05-23T14:00:00,2025-05-23T14:00:00,A,SYD,744,T3,350
QF,QF0012,2025-05-23T16:00:00,2025-05-23T16:00:00,D,SYD,744,T3,350
AF,AF1690,2025-05-23T14:10:00,2025-05-23T14:10:00,A,CDG,330,T4,270
AF,AF1611,2025-05-23T15:40:00,2025-05-23T15:40:00,D,CDG,330,T4,270
U2,U20901,2025-05-23T17:00:00,2025-05-23T17:00:00,A,CDG,320,T1,180
U2,U20902,2025-05-23T17:15:00,2025-05-23T17:15:00,A,GVA,320,T1,180
U2,U20903,2025-05-23T17:30:00,2025-05-23T17:30:00,A,BCN,320,T1,180
U2,U20904,2025-05-23T17:45:00,2025-05-23T17:45:00,A,MXP,320,T1,180
U2,U20501,2025-05-23T18:00:00,2025-05-23T18:00:00,D,CDG,320,T1,180
U2,U20502,2025-05-23T18:15:00,2025-05-23T18:15:00,D,GVA,320,T1,180
U2,U20503,2025-05-23T18:30:00,2025-05-23T18:30:00,D,BCN,320,T1,180
U2,U20504,2025-05-23T18:45:00,2025-05-23T18:45:00,D,MXP,320,T1,180

# Saturday - Leisure travel peak
BA,BA0762,2025-05-24T08:30:00,2025-05-24T08:30:00,A,ATH,320,T5,180
BA,BA0772,2025-05-24T08:45:00,2025-05-24T08:45:00,A,LIS,321,T5,200
BA,BA0413,2025-05-24T09:30:00,2025-05-24T09:30:00,D,ATH,320,T5,180
BA,BA0415,2025-05-24T09:45:00,2025-05-24T09:45:00,D,LIS,321,T5,200
BA,BA0782,2025-05-24T10:15:00,2025-05-24T10:15:00,A,BRU,320,T5,180
BA,BA0792,2025-05-24T10:30:00,2025-05-24T10:30:00,A,OSL,320,T5,180
BA,BA0417,2025-05-24T11:00:00,2025-05-24T11:00:00,D,BRU,320,T5,180
BA,BA0419,2025-05-24T11:15:00,2025-05-24T11:15:00,D,OSL,320,T5,180
EK,EK0003,2025-05-24T10:30:00,2025-05-24T10:30:00,A,DXB,380,T3,500
EK,EK0004,2025-05-24T12:45:00,2025-05-24T12:45:00,D,DXB,380,T3,500
U2,U20909,2025-05-24T09:00:00,2025-05-24T09:00:00,A,CDG,320,T1,180
U2,U20910,2025-05-24T09:15:00,2025-05-24T09:15:00,A,GVA,320,T1,180
U2,U20911,2025-05-24T09:30:00,2025-05-24T09:30:00,A,BCN,320,T1,180
U2,U20912,2025-05-24T09:45:00,2025-05-24T09:45:00,A,MXP,320,T1,180
U2,U20509,2025-05-24T10:00:00,2025-05-24T10:00:00,D,CDG,320,T1,180
U2,U20510,2025-05-24T10:15:00,2025-05-24T10:15:00,D,GVA,320,T1,180
U2,U20511,2025-05-24T10:30:00,2025-05-24T10:30:00,D,BCN,320,T1,180
U2,U20512,2025-05-24T10:45:00,2025-05-24T10:45:00,D,MXP,320,T1,180
FR,FR0904,2025-05-24T09:10:00,2025-05-24T09:10:00,A,STN,738,T1,170
FR,FR0906,2025-05-24T09:30:00,2025-05-24T09:30:00,A,CIA,738,T1,170
FR,FR0505,2025-05-24T10:10:00,2025-05-24T10:10:00,D,STN,738,T1,170
FR,FR0507,2025-05-24T10:30:00,2025-05-24T10:30:00,D,CIA,738,T1,170
W6,W60102,2025-05-24T09:20:00,2025-05-24T09:20:00,A,KTW,320,T1,180
W6,W60103,2025-05-24T10:20:00,2025-05-24T10:20:00,D,KTW,320,T1,180

# Sunday - Return leisure peak
BA,BA0710,2025-05-25T12:00:00,2025-05-25T12:00:00,A,AMS,320,T5,180
BA,BA0712,2025-05-25T12:15:00,2025-05-25T12:15:00,A,CDG,321,T5,200
BA,BA0724,2025-05-25T12:30:00,2025-05-25T12:30:00,A,MAD,320,T5,180
BA,BA0732,2025-05-25T12:45:00,2025-05-25T12:45:00,A,MUC,320,T5,180
BA,BA0401,2025-05-25T13:00:00,2025-05-25T13:00:00,D,AMS,320,T5,180
BA,BA0403,2025-05-25T13:15:00,2025-05-25T13:15:00,D,CDG,321,T5,200
BA,BA0405,2025-05-25T13:30:00,2025-05-25T13:30:00,D,MAD,320,T5,180
BA,BA0407,2025-05-25T13:45:00,2025-05-25T13:45:00,D,MUC,320,T5,180
BA,BA0742,2025-05-25T16:15:00,2025-05-25T16:15:00,A,ARN,320,T5,180
BA,BA0752,2025-05-25T16:30:00,2025-05-25T16:30:00,A,FCO,321,T5,200
BA,BA0409,2025-05-25T17:00:00,2025-05-25T17:00:00,D,ARN,320,T5,180
BA,BA0411,2025-05-25T17:15:00,2025-05-25T17:15:00,D,FCO,321,T5,200
EK,EK0005,2025-05-25T14:30:00,2025-05-25T14:30:00,A,DXB,380,T3,500
EK,EK0006,2025-05-25T16:45:00,2025-05-25T16:45:00,D,DXB,380,T3,500
U2,U20917,2025-05-25T15:00:00,2025-05-25T15:00:00,A,CDG,320,T1,180
U2,U20918,2025-05-25T15:15:00,2025-05-25T15:15:00,A,GVA,320,T1,180
U2,U20919,2025-05-25T15:30:00,2025-05-25T15:30:00,A,BCN,320,T1,180
U2,U20920,2025-05-25T15:45:00,2025-05-25T15:45:00,A,MXP,320,T1,180
U2,U20517,2025-05-25T16:00:00,2025-05-25T16:00:00,D,CDG,320,T1,180
U2,U20518,2025-05-25T16:15:00,2025-05-25T16:15:00,D,GVA,320,T1,180
U2,U20519,2025-05-25T16:30:00,2025-05-25T16:30:00,D,BCN,320,T1,180
U2,U20520,2025-05-25T16:45:00,2025-05-25T16:45:00,D,MXP,320,T1,180
FR,FR0912,2025-05-25T14:10:00,2025-05-25T14:10:00,A,STN,738,T1,170
FR,FR0914,2025-05-25T14:30:00,2025-05-25T14:30:00,A,CIA,738,T1,170
FR,FR0513,2025-05-25T15:10:00,2025-05-25T15:10:00,D,STN,738,T1,170
FR,FR0515,2025-05-25T15:30:00,2025-05-25T15:30:00,D,CIA,738,T1,170
W6,W60106,2025-05-25T16:20:00,2025-05-25T16:20:00,A,BUD,320,T1,180
W6,W60107,2025-05-25T17:20:00,2025-05-25T17:20:00,D,BUD,320,T1,180 